Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate
0,4294967295,1,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427669274.798	,1669.313,0,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1668.781,3003806,2.0,63488.0,9.0,253957.0,9.0,253957.0
0,4294967295,2,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427670944.131	,1667.614,0.187000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1667.045,3000681,63490.0,0.0,253967.0,2.0,253963.0,0.0
0,4294967295,3,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427672611.765	,1666.693,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1666.129,2999032,63490.0,0.0,253966.0,1.0,253964.0,1.0
0,4294967295,4,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427674278.478	,1668.713,0.057000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1668.151,3002672,63490.0,0.0,253966.0,1.0,253964.0,1.0
0,4294967295,7,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427691073.553	,1667.254,15126.287000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1666.672,3000010,63490.0,0.0,253966.0,1.0,253964.0,1.0
0,4294967295,8,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427692740.827	,1668.953,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1668.346,3003022,63490.0,0.0,253966.0,2.0,253964.0,0.0
0,4294967295,9,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427694409.800	,1666.833,0.047000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1666.237,2999227,63490.0,0.0,253964.0,1.0,253966.0,1.0
0,4294967295,10,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427696076.653	,1667.754,0.167000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1667.153,3000875,63489.0,1.0,253968.0,0.0,253962.0,1.0
0,4294967295,13,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427697922.630	,1666.814,178.246000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1666.211,2999180,63490.0,0.0,253966.0,1.0,253964.0,1.0
0,4294967295,14,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427699589.464	,1667.913,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1667.427,3001369,63490.0,0.0,253967.0,2.0,253963.0,0.0
0,4294967295,15,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427701257.397	,1666.093,0.087000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1665.602,2998084,63490.0,0.0,253966.0,1.0,253964.0,1.0
0,4294967295,16,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363427702923.530	,1668.474,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1667.981,3002365,63490.0,0.0,253964.0,0.0,253966.0,2.0
