Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate
0,4294967295,1,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443940468.420	,255.425,0,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,245.036,14114068,32.0,253984.0,416.0,1015835.0,437.0,1015818.0
0,4294967295,2,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443940723.865	,330.347,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,317.103,18265148,32.0,253984.0,143.0,1015818.0,137.0,1015812.0
0,4294967295,3,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443941054.232	,329.066,0.153000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.729,18243611,32.0,253984.0,41.0,1015809.0,46.0,1015816.0
0,4294967295,4,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443941383.318	,331.167,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,317.176,18269326,32.0,253984.0,41.0,1015809.0,45.0,1015817.0
0,4294967295,7,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443986372.537	,331.007,44658.083000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,318.048,18319590,32.0,253984.0,46.0,1015816.0,40.0,1015810.0
0,4294967295,8,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443986703.564	,329.087,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.432,18226497,32.0,253984.0,44.0,1015812.0,43.0,1015813.0
0,4294967295,9,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443987032.691	,328.606,0.163000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.691,18241391,32.0,253984.0,45.0,1015811.0,42.0,1015814.0
0,4294967295,10,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443987361.317	,328.007,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.139,18209610,32.0,253984.0,43.0,1015813.0,44.0,1015812.0
0,4294967295,13,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443987841.127	,328.966,151.993000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.363,18222493,32.0,253984.0,43.0,1015813.0,44.0,1015812.0
0,4294967295,14,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443988170.133	,329.507,0.034000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.119,18208478,32.0,253984.0,44.0,1015812.0,42.0,1015814.0
0,4294967295,15,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443988499.660	,328.666,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.639,18238390,32.0,253984.0,43.0,1015813.0,43.0,1015813.0
0,4294967295,16,46,sharing_probe,sharing_probe,dynamic,AI_VECTOR_CORE,1790363443988828.346	,328.867,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,316.883,18252450,32.0,253984.0,44.0,1015812.0,42.0,1015814.0
