Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate
0,4294967295,1,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310631.299	,32.841,0,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.028,1729628,56.0,32776.0,466.0,131096.0,483.0,131083.0
0,4294967295,2,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310664.160	,29.521,0.159000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.322,1458571,61.0,32771.0,162.0,131067.0,149.0,131083.0
0,4294967295,3,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310693.701	,28.260,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.149,1448584,64.0,32768.0,48.0,131072.0,47.0,131073.0
0,4294967295,4,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310721.981	,29.301,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.797,1543510,64.0,32768.0,48.0,131072.0,47.0,131073.0
0,4294967295,5,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310751.302	,20.100,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.777,1023931,28715.0,4117.0,98428.0,32694.0,98155.0,32963.0
0,4294967295,6,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310771.442	,19.701,0.150000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.814,1026092,28732.0,4100.0,92444.0,38677.0,92435.0,38684.0
0,4294967295,7,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310791.163	,19.420,0.049000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.707,1019944,21627.0,11205.0,109231.0,21888.0,109284.0,21837.0
0,4294967295,8,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310810.603	,19.680,0.000000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.902,1031168,30287.0,2545.0,110843.0,20276.0,110816.0,20305.0
0,4294967295,9,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310830.303	,19.461,0.070000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.792,1024824,31688.0,1144.0,121615.0,9508.0,121604.0,9513.0
0,4294967295,10,46,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362677310849.784	,19.360,0.039000,32,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.682,1018469,31912.0,920.0,119951.0,11174.0,119904.0,11211.0
