Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1,45,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595512538.207	,1698.354,0,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.863,3056154,1620.218,0.954,350.311,0.206,190.881,0.112,86.903,0.051,0.0,0.000
0,4294967295,1,44,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595512589.628	,129.903,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.429,232972,28.698,0.222,127.876,0.988,125.279,0.968,73.856,0.571,0.001,0.000
0,4294967295,5,45,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595514236.841	,127.803,1517.097000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.328,229191,28.738,0.226,126.82,0.996,89.924,0.706,77.149,0.606,0.001,0.000
0,4294967295,5,44,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595514237.141	,1697.694,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.128,3054830,1620.218,0.955,350.098,0.206,100.64,0.059,85.506,0.05,0.0,0.000
0,4294967295,8,45,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595528655.989	,1695.774,12721.056000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.189,3051340,1620.218,0.956,349.304,0.206,101.504,0.06,86.161,0.051,0.0,0.000
0,4294967295,8,44,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595528700.150	,130.143,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.576,233237,28.731,0.222,127.763,0.986,89.981,0.694,78.117,0.603,0.001,0.000
0,4294967295,12,45,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595530352.023	,128.063,1521.607000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.492,229486,28.738,0.225,126.929,0.996,90.012,0.706,78.702,0.617,0.001,0.000
0,4294967295,12,44,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595530352.383	,1697.674,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.124,3054823,1620.218,0.955,350.16,0.206,101.035,0.06,85.431,0.05,0.0,0.000
0,4294967295,15,45,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595532193.360	,1695.614,143.076000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.063,3051113,1620.218,0.956,349.207,0.206,101.841,0.06,86.118,0.051,0.0,0.000
0,4294967295,15,44,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595532242.781	,129.883,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.355,232839,28.718,0.222,127.781,0.988,94.58,0.731,75.574,0.584,0.001,0.000
0,4294967295,19,45,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595533889.234	,127.923,1516.617000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.386,229294,28.738,0.226,126.888,0.996,94.732,0.744,76.142,0.598,0.001,0.000
0,4294967295,19,44,vector_probe,vector_probe,dynamic,AI_VECTOR_CORE,1790362595533889.554	,1698.054,0.000000,1,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.454,3055418,1620.218,0.954,350.36,0.206,101.151,0.06,86.194,0.051,0.0,0.000
