library,case,cores,no_l2_makespan,l2_makespan,no_l2_added_copy,l2_added_copy,same_core_p2_over_p3,same_plan_hash,interpretation
cold,case_059,3,253549,253549,2170880,2170880,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_060,3,244858,244808,2287748,2287748,1.000204241691448,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_061,3,24733,24733,43008,43008,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_062,3,1084585,1085087,10765824,10705920,0.9995373642850758,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_063,3,349275,396730,6955008,3154944,0.8803846444685303,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_064,3,10212,10189,102252,102252,1.002257336343115,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_065,3,10514,10514,27792,27792,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_066,3,163919,156078,5310910,5310910,1.0502377016619895,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_067,3,19768878,19732687,61002496,61002496,1.0018340634501526,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_068,3,132178,123381,3406314,3402214,1.0712994707450905,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_069,3,10493,9795,341068,341068,1.0712608473711076,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_070,3,31757,31458,259072,259072,1.0095047364740288,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_071,3,8596,7601,281740,257388,1.130903828443626,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_072,3,7859153,7835275,117308088,117308088,1.0030474999282093,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_073,3,2854038,2854038,7443200,7443200,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_074,3,533495,530641,5079040,5087232,1.005378400839739,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_075,3,564428,505606,12543052,12181164,1.1163396004003117,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_076,3,2044878,2043746,32937984,31208448,1.0005538848761049,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_077,3,149526,147616,114688,131072,1.0129389768046824,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_078,3,694614,691121,8593152,8593152,1.00505410774669,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_079,3,10064404,10110918,70815744,43214848,0.9953996264236343,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_080,3,97325,97325,3047424,3047424,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_081,3,51943,51943,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_082,3,234596,233259,5756268,5739884,1.005731825995996,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_083,3,288559,288559,1860800,1860800,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_084,3,424596,424596,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_085,3,1167341,1225122,34838636,34904202,0.9528365338309164,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_086,3,40972,39679,1419148,1308172,1.032586506716399,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_087,3,1233023,1230468,12004244,11999636,1.0020764457100875,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_088,3,86573,84044,2078542,2078542,1.030091380705345,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_089,3,206626,206626,477440,477440,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_090,3,330540,323761,4296960,4296960,1.0209382847223725,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_091,3,3025509,3014454,61863936,61863936,1.0036673308002046,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_092,3,1294505,1291687,10282176,10282176,1.0021816430760704,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_093,3,25103,25103,16384,16384,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_094,3,25046,25046,212544,212544,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_095,3,361155,361155,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_096,3,28617,27978,75584,84800,1.022839373793695,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_097,3,3539857,3539857,8544256,8589312,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_098,3,89758,67844,0,1227246,1.3230057190024174,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_099,3,533822,533576,8986624,8986624,1.000461040226697,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_100,3,57811,57811,72192,72192,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_001,4,58984,58984,3456,3456,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_002,4,62314,68622,595968,595968,0.908076127189531,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_003,4,244082,228271,10953420,10953420,1.0692641640856702,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_004,4,100126,100126,331776,1093632,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_005,4,35287,31233,1555314,1553010,1.1297986104440816,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_006,4,31203,31425,48896,33536,0.9929355608591885,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_007,4,246030,246030,82944,82944,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_008,4,67332,67332,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_009,4,44749,42444,1352596,1340300,1.0543068513806428,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_010,4,29856,29582,96768,133632,1.009262389290785,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_011,4,46880,46880,540672,540672,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_012,4,13059,13059,39168,39168,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_013,4,66946,66946,24576,24576,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_014,4,4407508,4396449,89135112,89135112,1.0025154391646531,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_015,4,44529,44529,219648,219648,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_016,4,2240038,2239547,212460,212460,1.0002192407661015,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_017,4,29762,29762,259200,259200,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_018,4,247668,244826,4198144,3919616,1.0116082442224275,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_019,4,22103,22103,51744,51744,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_020,4,133704,133704,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_021,4,1550324,1550324,4608000,4608000,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_022,4,14333,14333,13824,13824,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_023,4,19331,19279,281280,281280,1.0026972353337829,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_024,4,744106,743615,201852,201852,1.000660287917807,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_025,4,1177396,1177396,82944,82944,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_026,4,42226,41655,170832,160592,1.0137078381946945,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_027,4,559196,559196,1843200,1843200,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_028,4,10044660,10033676,25172352,25172352,1.0010947134430093,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_029,4,11028,11028,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_030,4,698032,696790,11328512,11328512,1.0017824595645748,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_031,4,347666,344645,7232130,7232130,1.008765541354147,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_032,4,10285,10285,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_033,4,434989,434850,7229024,7229024,1.0003196504541796,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_034,4,193853,193418,3059200,3059200,1.0022490150864967,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_035,4,80381,80381,4608,4608,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_036,4,233584,233584,3456,3456,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_037,4,53320,53320,614400,614400,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_038,4,334329,333874,6673920,6676992,1.0013627895553412,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_039,4,376811,363337,10199040,17469440,1.0370840294272259,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_040,4,100416,103595,53760,53760,0.9693131907910614,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_041,4,1485492,1483911,36000768,36000768,1.0010654277783506,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_042,4,430772,426450,8766464,7608608,1.010134834095439,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_043,4,219424,219046,1434420,1443636,1.0017256649288278,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_044,4,53880,43790,1860800,930400,1.230417903630966,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_045,4,31878,31878,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_046,4,77846,77846,2791200,2791200,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_047,4,92456,91015,2149778,2152850,1.0158325550733396,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_048,4,96007,97526,1005518,788560,0.9844246662428481,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_049,4,97027,92298,4946702,4940558,1.0512362131357127,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_050,4,96357,44303,10368,1237226,2.1749542920343994,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_051,4,179465,178974,197848,197848,1.0027434152446724,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_052,4,36758,36746,259584,259584,1.0003265661568606,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_053,4,372834,372834,2212940,2212940,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_054,4,325215,380525,15529920,15529916,0.8546481834307864,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_055,4,21855,21340,115712,115712,1.024133083411434,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_056,4,128413,122012,6419106,6410910,1.0524620529128283,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_057,4,14026,14026,288,288,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_058,4,1132993,1115407,34217984,43626496,1.0157664422045047,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_059,4,185216,185216,1081344,1081344,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_060,4,194395,191705,3667328,3841408,1.0140319762134529,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_061,4,21539,21539,62208,62208,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_062,4,837396,837427,10082304,10079232,0.9999629818479701,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_063,4,263190,302216,6047232,2709504,0.870867194324589,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_064,4,8662,9079,119534,122668,0.9540698314792379,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_065,4,9773,9505,41616,41616,1.0281956864807995,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_066,4,149660,137522,5776218,5776218,1.0882622416776953,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_067,4,14818727,14790697,68594816,68594816,1.0018951101493054,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_068,4,129343,114757,4068370,4068370,1.1271033575293883,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_069,4,10675,9941,433744,433744,1.0738356302182879,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_070,4,24990,24990,360960,360960,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_071,4,9143,8316,318862,318862,1.0994468494468495,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_072,4,5882529,5854470,121713128,121721176,1.0047927481052938,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_073,4,2222608,2121971,11164800,11164800,1.0474261900845958,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_074,4,402467,400221,6586368,6586368,1.0056118994255674,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_075,4,432473,424548,12219250,12223346,1.018666911633078,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_076,4,1533322,1531522,33551360,33551360,1.00117530143217,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_077,4,118637,115215,188416,221184,1.0297009937942108,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_078,4,515192,515192,6445440,6445440,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_079,4,7465676,7473390,52277248,40062976,0.9989678044368084,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_080,4,85451,84651,1650688,4190208,1.0094505676247179,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_081,4,39588,39588,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_082,4,206265,203902,6538482,6530034,1.0115889005502643,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_083,4,210367,210367,2791200,2791200,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_084,4,319932,319932,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_085,4,929675,988028,33196594,33196594,0.9409399328763962,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_086,4,43989,38497,1946800,1780850,1.1426604670493805,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_087,4,956871,954587,12125012,12125012,1.002392657767181,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_088,4,85296,77521,2703122,2703122,1.10029540382606,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_089,4,147992,147992,716160,716160,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_090,4,290754,259168,6445440,6445440,1.121874614149895,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_091,4,2286955,2263593,69345792,69345792,1.0103207599599398,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_092,4,971654,957768,6264608,6264608,1.0144982918619123,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_093,4,19545,19475,28672,28672,1.003594351732991,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_094,4,18815,18815,318816,318816,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_095,4,273250,273250,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_096,4,26984,26984,78336,78336,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_097,4,2577788,2583365,7667712,7718912,0.9978411877531824,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_098,4,52286,52728,809756,921372,0.9916173570019724,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_099,4,400362,400362,5652480,5652480,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_100,4,58086,58086,144384,144384,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_001,5,47502,47502,4608,4608,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_002,5,51909,59289,663552,642048,0.875524970905227,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_003,5,269541,238032,13187602,13187602,1.1323729582577133,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_004,5,83319,82161,712704,457728,1.014094278307226,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_005,5,40901,32209,1937016,1783126,1.2698624608028812,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_006,5,31729,31729,63616,63616,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_007,5,196870,196870,110592,110592,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_008,5,55855,55855,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_009,5,42596,37274,1332918,1327286,1.1427804904222783,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_010,5,19138,18774,554512,554512,1.0193885160328113,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_011,5,46253,46253,1624064,1626112,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_012,5,12279,12272,49536,49536,1.000570404172099,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_013,5,54130,53849,36864,36864,1.0052182956043751,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_014,5,3584500,3574405,88929456,88929456,1.002824246273156,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_015,5,33367,32109,313344,313344,1.039179046373291,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_016,5,2242754,1969433,247668,40355696,1.1387815680959952,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_017,5,27587,25560,330624,330624,1.0793035993740219,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_018,5,196754,196222,4681728,4681728,1.002711214848488,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_019,5,22206,22206,81504,80224,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_020,5,107187,107187,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_021,5,1250168,1248894,11431936,28798976,1.0010201025867689,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_022,5,11654,11713,20736,13824,0.9949628617775121,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_023,5,17694,16725,280992,280992,1.0579372197309418,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_024,5,746405,656897,235428,13604768,1.1362588046527842,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_025,5,942350,942350,118272,118272,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_026,5,30215,25514,891952,887856,1.1842517833346398,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_027,5,448117,448117,16119808,16119808,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_028,5,8032082,7970583,22602240,22602240,1.0077157467653244,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_029,5,9383,9383,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_030,5,559702,559381,8702976,10494976,1.000573848593356,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_031,5,273131,273027,7215360,7217408,1.0003809147080691,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_032,5,10396,10059,12360,26696,1.0335023362163236,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_033,5,349438,349144,7936128,7934592,1.000842059436794,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_034,5,150655,150655,2807808,2807808,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_035,5,80677,40778,0,1130532,1.9784442591593507,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_036,5,187182,187182,4608,4608,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_037,5,43013,43013,778240,778240,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_038,5,269823,267123,8643072,8640000,1.010107703192911,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_039,5,308167,288160,10448896,20160512,1.0694301776790671,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_040,5,100854,57659,66048,2288112,1.749145840198408,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_041,5,1195034,1191935,36806656,40630272,1.0025999739918703,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_042,5,349483,347203,8738816,8738816,1.0065667635360294,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_043,5,220742,219768,1865524,1859380,1.0044319464162208,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_044,5,43839,43790,930400,930400,1.0011189769353734,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_045,5,25770,25770,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_046,5,77846,77846,2791200,2791200,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_047,5,87055,83861,2698072,2696024,1.0380868341660605,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_048,5,94648,97672,880530,805526,0.9690392333524449,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_049,5,102732,95813,5301640,5284936,1.0722135827079833,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_050,5,96590,96617,13824,16128,0.9997205460736723,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_051,5,180878,161479,230808,3507604,1.1201332681029732,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_052,5,33407,31139,328704,328704,1.0728347088859629,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_053,5,374457,374457,3247692,3247692,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_054,5,318908,356049,15559744,15561792,0.8956857061808908,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_055,5,19824,19462,198656,198656,1.0186003493988285,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_056,5,131597,122274,6688132,6671748,1.076246789996238,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_057,5,14372,14372,27936,27936,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_058,5,912500,896066,35528704,35528704,1.0183401669073484,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_059,5,150736,150736,1757184,4325376,1.0,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_060,5,163289,158821,3740032,3588480,1.028132299884776,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_061,5,21711,21711,83712,83712,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_062,5,691726,690990,9784320,9735168,1.0010651384245792,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_063,5,208430,250837,3350016,2998272,0.8309380195106782,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_064,5,8559,8628,130674,130674,0.9920027816411683,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_065,5,8456,8163,55584,55584,1.0358936665441627,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_066,5,143083,124922,6000546,6000546,1.145378716318983,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_067,5,12508969,12474515,17327616,17327616,1.002761951065833,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_068,5,132141,114148,4188824,4188824,1.1576286925745523,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_069,5,11517,10246,494258,448496,1.1240484091352723,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_070,5,22310,20916,462848,462848,1.066647542551157,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_071,5,9399,7982,377650,362354,1.1775244299674268,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_072,5,4738064,4697439,140559024,129737392,1.0086483294407869,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_073,5,1846409,1713089,14886400,14886400,1.0778243278662112,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_074,5,331396,324729,8142848,8142848,1.0205309658207304,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_075,5,396278,378486,13510296,13502104,1.0470083437696507,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_076,5,1232360,1226840,38114304,36488192,1.0044993642202733,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_077,5,102246,101185,1165830,1165830,1.0104857439343777,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_078,5,483929,460314,13886976,13883904,1.0513019373731844,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_079,5,6023990,6022654,49864704,49926144,1.0002218291138758,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_080,5,75882,72871,1904640,1904640,1.0413195921560017,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_081,5,30943,30943,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_082,5,210560,192108,8635512,8275254,1.0960501384637809,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_083,5,184594,184594,3721600,3721600,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_084,5,256584,256584,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_085,5,881711,918105,38447480,38446456,0.9603596538522282,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_086,5,48477,39500,2347960,2345464,1.2272658227848101,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_087,5,797842,790292,13390484,13367444,1.0095534308837746,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_088,5,87617,75604,2844972,2836780,1.1588937093275489,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_089,5,118946,119306,954880,954880,0.9969825490754866,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_090,5,260978,194679,8593920,8593920,1.3405554785056426,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_091,5,1861618,1820358,74683904,74683904,1.0226658712187382,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_092,5,784691,785869,3950976,3950976,0.9985010224350369,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_093,5,15630,15664,32768,32768,0.997829417773238,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_094,5,17170,16243,304256,259200,1.0570707381641322,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_095,5,220188,220188,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_096,5,27019,23645,141952,1298500,1.1426940156481287,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_097,5,2094984,2094984,17039360,17039360,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_098,5,47792,43258,1214344,1214340,1.1048129825696982,False,separately optimized P2/P3 plans; includes scheduling differences
cold,case_099,5,321604,321604,7065600,7065600,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
cold,case_100,5,58085,58085,211968,211968,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_001,1,233110,233110,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_002,1,255849,251773,3316224,2732544,1.0161891862908254,False,separately optimized P2/P3 plans; includes scheduling differences
selected,case_003,1,453222,453222,745240,745240,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_004,1,386363,386363,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_005,1,73787,73787,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_006,1,77634,77634,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_007,1,979262,979262,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_008,1,254001,254001,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_009,1,122105,122068,415618,415618,1.000303109742111,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_010,1,75081,75081,1282564,1282564,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_011,1,184697,184697,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_012,1,35956,35956,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_013,1,263949,263949,0,0,1.0,True,separately optimized P2/P3 plans; includes scheduling differences
selected,case_014,1,17513386,17512146,60734880,60734880,1.0000708079980603,True,separately optimized P2/P3 plans; includes scheduling differences
